ts_utc,open,high,low,close,volume,source
2026-07-03 09:30,4166.94,4168.92,4164.12,4167.51,33.7216,binance
2026-07-03 10:00,4167.51,4175.19,4165.82,4172.63,60.2082,binance
2026-07-03 10:30,4172.69,4173.09,4170.02,4171.27,41.2499,binance
2026-07-03 11:00,4171.27,4179.8,4170.18,4176.71,80.0395,binance
2026-07-03 11:30,4176.7,4179.68,4173.03,4174.52,60.7542,binance
2026-07-03 12:00,4174.83,4177.3,4167.97,4169.88,29.4016,binance
2026-07-03 12:30,4169.88,4172.51,4167.39,4172.51,45.8302,binance
2026-07-03 13:00,4172.66,4173.99,4160.01,4166.13,82.7479,binance
2026-07-03 13:30,4165.87,4165.87,4159.37,4160.32,115.0749,binance
2026-07-03 14:00,4160.32,4162.53,4151.37,4161.63,41.9412,binance
2026-07-03 14:30,4161.63,4166.0,4158.75,4165.97,55.1178,binance
2026-07-03 15:00,4165.29,4168.05,4163.25,4163.26,28.0513,binance
2026-07-03 15:30,4163.26,4163.87,4160.23,4160.24,23.7553,binance
2026-07-03 16:00,4160.23,4161.27,4157.59,4161.02,76.7531,binance
2026-07-03 16:30,4161.02,4169.98,4161.02,4169.28,32.2412,binance
2026-07-03 17:00,4169.27,4170.1,4168.36,4170.09,34.1197,binance
2026-07-03 17:30,4170.09,4170.1,4168.2,4169.37,19.9744,binance
2026-07-03 18:00,4169.38,4169.38,4168.0,4168.71,35.6683,binance
2026-07-03 18:30,4168.71,4171.77,4168.22,4169.52,160.4199,binance
2026-07-03 19:00,4169.53,4170.71,4169.52,4170.71,5.4667,binance
2026-07-03 19:30,4170.71,4171.18,4169.97,4170.66,11.4405,binance
2026-07-03 20:00,4170.66,4174.38,4170.65,4173.3,24.853,binance
2026-07-03 20:30,4173.31,4174.07,4170.67,4171.05,12.4395,binance
2026-07-03 21:00,4171.04,4172.9,4171.04,4172.36,13.0266,binance
2026-07-03 21:30,4172.36,4173.48,4171.22,4172.3,21.0338,binance
2026-07-03 22:00,4172.3,4172.49,4168.03,4168.03,15.7995,binance
2026-07-03 22:30,4168.03,4169.76,4167.38,4169.76,10.9309,binance
2026-07-03 23:00,4170.05,4171.58,4170.04,4171.44,9.3924,binance
2026-07-03 23:30,4171.45,4171.45,4165.11,4168.71,21.8673,binance
2026-07-04 00:00,4168.72,4170.52,4161.96,4161.96,22.1613,binance
2026-07-04 00:30,4161.96,4161.97,4158.91,4161.17,14.1262,binance
2026-07-04 01:00,4161.16,4162.77,4160.01,4162.77,7.7328,binance
2026-07-04 01:30,4162.76,4163.29,4162.76,4162.87,10.2479,binance
2026-07-04 02:00,4162.87,4162.87,4162.85,4162.87,1.1799,binance
2026-07-04 02:30,4162.86,4162.87,4162.65,4162.87,3.1014,binance
2026-07-04 03:00,4162.87,4163.84,4162.87,4163.83,2.9222,binance
2026-07-04 03:30,4163.84,4165.96,4163.83,4165.52,13.277,binance
2026-07-04 04:00,4165.53,4166.37,4165.52,4165.62,10.0852,binance
2026-07-04 04:30,4165.62,4166.28,4165.6,4166.28,7.0078,binance
2026-07-04 05:00,4166.28,4166.28,4164.51,4164.52,15.8482,binance
2026-07-04 05:30,4164.51,4164.52,4162.75,4162.76,13.0697,binance
2026-07-04 06:00,4162.76,4163.51,4162.7,4163.51,8.7462,binance
2026-07-04 06:30,4163.51,4163.93,4163.5,4163.54,4.2561,binance
2026-07-04 07:00,4163.54,4163.99,4163.53,4163.99,8.7772,binance
2026-07-04 07:30,4163.98,4164.09,4163.5,4163.9,14.7584,binance
2026-07-04 08:00,4163.9,4164.97,4163.9,4164.89,11.4134,binance
2026-07-04 08:30,4164.89,4167.61,4164.88,4165.51,21.5898,binance
2026-07-04 09:00,4165.51,4170.47,4165.5,4169.83,23.8287,binance
2026-07-04 09:30,4169.83,4169.83,4168.92,4168.92,8.6281,binance
2026-07-04 10:00,4168.93,4169.17,4168.92,4169.17,10.5041,binance
2026-07-04 10:30,4169.17,4169.17,4169.14,4169.15,5.3655,binance
2026-07-04 11:00,4169.15,4169.15,4166.28,4166.66,26.553,binance
2026-07-04 11:30,4166.67,4167.57,4165.92,4165.92,7.7532,binance
2026-07-04 12:00,4165.93,4165.93,4165.53,4165.53,7.2128,binance
2026-07-04 12:30,4165.53,4166.12,4165.45,4166.11,6.249,binance
2026-07-04 13:00,4166.11,4167.77,4165.16,4167.11,8.392,binance
2026-07-04 13:30,4167.1,4167.11,4166.35,4166.36,9.3981,binance
2026-07-04 14:00,4166.35,4166.66,4164.58,4164.58,15.855,binance
2026-07-04 14:30,4164.58,4166.19,4164.58,4166.19,8.1616,binance
2026-07-04 15:00,4166.19,4169.75,4166.18,4169.01,25.206,binance
2026-07-04 15:30,4169.01,4169.53,4168.24,4169.52,9.6716,binance
2026-07-04 16:00,4169.51,4169.77,4168.54,4168.55,7.4248,binance
2026-07-04 16:30,4168.54,4168.55,4167.26,4167.26,8.5324,binance
2026-07-04 17:00,4167.26,4168.51,4165.03,4168.51,11.3774,binance
2026-07-04 17:30,4168.51,4171.88,4168.5,4171.14,22.2537,binance
2026-07-04 18:00,4171.15,4171.4,4169.22,4169.23,8.081,binance
2026-07-04 18:30,4169.23,4169.23,4163.28,4165.2,31.6733,binance
2026-07-04 19:00,4165.21,4167.01,4163.31,4165.84,23.7674,binance
2026-07-04 19:30,4165.83,4166.61,4164.51,4164.72,16.8449,binance
2026-07-04 20:00,4164.73,4166.81,4164.72,4165.54,9.6799,binance
2026-07-04 20:30,4165.54,4166.44,4165.54,4166.43,8.177,binance
2026-07-04 21:00,4166.44,4167.25,4165.41,4167.25,15.7517,binance
2026-07-04 21:30,4167.26,4167.8,4166.58,4167.77,7.6015,binance
2026-07-04 22:00,4167.77,4168.4,4167.16,4167.61,9.2241,binance
2026-07-04 22:30,4167.61,4167.74,4167.6,4167.74,2.2979,binance
2026-07-04 23:00,4167.73,4168.29,4165.8,4168.29,5.9244,binance
2026-07-04 23:30,4168.29,4168.39,4168.0,4168.0,3.598,binance
2026-07-05 00:00,4168.01,4168.01,4167.3,4167.31,2.0728,binance
2026-07-05 00:30,4167.31,4167.31,4165.36,4165.36,7.1423,binance
2026-07-05 01:00,4165.35,4168.27,4165.35,4168.16,9.4458,binance
2026-07-05 01:30,4168.16,4168.17,4167.85,4167.92,5.4568,binance
2026-07-05 02:00,4167.92,4167.92,4164.91,4164.91,10.2678,binance
2026-07-05 02:30,4164.91,4164.92,4163.51,4164.03,15.2446,binance
2026-07-05 03:00,4164.04,4165.65,4164.03,4165.53,3.6375,binance
2026-07-05 03:30,4165.24,4165.24,4164.29,4164.32,8.3543,binance
2026-07-05 04:00,4164.33,4165.23,4164.32,4165.22,4.6128,binance
2026-07-05 04:30,4165.23,4166.29,4165.22,4166.28,5.5456,binance
2026-07-05 05:00,4166.29,4166.29,4165.74,4165.74,3.4237,binance
2026-07-05 05:30,4165.74,4166.28,4165.43,4165.43,3.8874,binance
2026-07-05 06:00,4165.44,4167.09,4165.43,4167.09,9.1219,binance
2026-07-05 06:30,4167.09,4167.09,4166.91,4166.91,8.9645,binance
2026-07-05 07:00,4166.91,4166.92,4166.28,4166.28,4.8351,binance
2026-07-05 07:30,4166.28,4166.71,4165.32,4166.71,3.4939,binance
2026-07-05 08:00,4166.71,4167.02,4166.44,4167.01,8.04,binance
2026-07-05 08:30,4167.01,4167.59,4167.01,4167.39,4.9501,binance
2026-07-05 09:00,4167.4,4167.4,4167.1,4167.19,4.6914,binance
2026-07-05 09:30,4167.18,4167.18,4166.18,4166.41,12.1234,binance
2026-07-05 10:00,4166.41,4168.98,4166.41,4168.11,8.6399,binance
2026-07-05 10:30,4168.1,4168.85,4168.02,4168.44,12.8816,binance
2026-07-05 11:00,4168.45,4168.92,4168.45,4168.68,2.4787,binance
2026-07-05 11:30,4168.68,4170.95,4168.67,4170.94,9.5449,binance
2026-07-05 12:00,4170.95,4170.95,4169.72,4169.74,8.715,binance
2026-07-05 12:30,4169.73,4169.74,4169.73,4169.74,2.0415,binance
2026-07-05 13:00,4169.74,4169.93,4169.71,4169.71,7.0707,binance
2026-07-05 13:30,4169.71,4169.72,4168.11,4168.12,5.8543,binance
2026-07-05 14:00,4168.12,4168.74,4167.36,4168.72,9.1389,binance
2026-07-05 14:30,4168.72,4168.72,4168.5,4168.51,16.0407,binance
2026-07-05 15:00,4168.51,4170.3,4168.5,4169.94,12.3925,binance
2026-07-05 15:30,4169.94,4169.94,4168.02,4168.03,11.0533,binance
2026-07-05 16:00,4168.03,4168.07,4167.52,4167.61,6.3039,binance
2026-07-05 16:30,4167.62,4168.71,4167.61,4168.7,7.9129,binance
2026-07-05 17:00,4168.71,4170.0,4168.68,4170.0,20.8966,binance
2026-07-05 17:30,4170.0,4170.85,4169.32,4169.32,10.6691,binance
2026-07-05 18:00,4169.33,4169.33,4168.91,4168.92,2.0561,binance
2026-07-05 18:30,4168.92,4170.04,4168.91,4169.77,8.9022,binance
2026-07-05 19:00,4169.78,4170.18,4169.77,4169.97,5.7656,binance
2026-07-05 19:30,4169.96,4170.56,4169.96,4170.32,3.9457,binance
2026-07-05 20:00,4170.32,4181.04,4170.31,4174.38,213.5471,binance
2026-07-05 20:30,4174.38,4174.82,4174.37,4174.82,6.3342,binance
2026-07-05 21:00,4174.82,4176.26,4174.81,4175.72,22.8856,binance
2026-07-05 21:30,4175.72,4180.54,4174.01,4178.31,33.3458,binance
2026-07-05 22:00,4178.31,4181.86,4170.24,4180.71,185.0271,binance
2026-07-05 22:30,4180.7,4186.18,4178.79,4183.54,34.51,binance
2026-07-05 23:00,4183.55,4196.06,4182.11,4195.25,105.1093,binance
2026-07-05 23:30,4195.0,4195.38,4173.42,4179.65,77.5085,binance
2026-07-06 00:00,4178.41,4180.98,4166.45,4170.12,56.8572,binance
2026-07-06 00:30,4169.67,4184.09,4169.67,4175.68,44.8491,binance
2026-07-06 01:00,4174.59,4187.64,4168.68,4184.88,60.0193,binance
2026-07-06 01:30,4184.89,4197.02,4180.99,4180.99,49.7405,binance
2026-07-06 02:00,4180.73,4182.18,4171.46,4172.51,39.0462,binance
2026-07-06 02:30,4172.97,4173.54,4164.95,4170.04,44.2117,binance
2026-07-06 03:00,4169.48,4171.35,4158.95,4161.94,41.332,binance
2026-07-06 03:30,4161.92,4164.56,4155.55,4160.56,21.7154,binance
2026-07-06 04:00,4160.57,4160.57,4153.08,4157.64,248.1647,binance
2026-07-06 04:30,4157.02,4157.65,4152.94,4155.29,29.0356,binance
2026-07-06 05:00,4155.3,4155.88,4145.89,4147.38,48.1043,binance
2026-07-06 05:30,4147.38,4154.11,4139.1,4141.78,230.7177,binance
2026-07-06 06:00,4141.91,4151.04,4140.04,4150.8,39.7601,binance
2026-07-06 06:30,4150.63,4153.77,4144.6,4145.64,33.4415,binance
2026-07-06 07:00,4145.64,4149.86,4142.79,4148.37,36.0969,binance
2026-07-06 07:30,4148.37,4160.39,4147.07,4159.41,35.6112,binance
2026-07-06 08:00,4159.41,4165.87,4149.55,4150.42,256.715,binance
2026-07-06 08:30,4150.43,4150.86,4143.07,4146.43,58.0361,binance
2026-07-06 09:00,4146.42,4146.42,4138.52,4139.2,29.062,binance
2026-07-06 09:30,4139.64,4140.92,4133.46,4139.88,38.8182,binance
2026-07-06 10:00,4139.89,4146.1,4138.27,4144.75,11.5597,binance
2026-07-06 10:30,4144.74,4151.14,4144.74,4150.4,32.883,binance
2026-07-06 11:00,4150.69,4155.0,4147.65,4151.68,30.8969,binance
2026-07-06 11:30,4151.68,4153.92,4147.64,4150.22,26.4815,binance
2026-07-06 12:00,4150.22,4153.47,4141.0,4141.35,73.2968,binance
2026-07-06 12:30,4141.35,4141.35,4127.4,4136.72,65.0483,binance
2026-07-06 13:00,4136.72,4144.57,4133.79,4138.83,107.3308,binance
2026-07-06 13:30,4138.39,4146.72,4132.9,4136.74,97.65,binance
2026-07-06 14:00,4136.74,4142.76,4129.17,4132.79,85.3812,binance
2026-07-06 14:30,4132.78,4137.29,4125.04,4134.23,46.6166,binance
2026-07-06 15:00,4134.72,4146.25,4134.58,4146.24,54.5273,binance
2026-07-06 15:30,4146.31,4147.7,4141.77,4144.73,31.2518,binance
2026-07-06 16:00,4144.46,4144.46,4137.49,4142.36,69.5946,binance
2026-07-06 16:30,4142.46,4152.81,4142.46,4152.39,16.2227,binance
2026-07-06 17:00,4152.38,4155.7,4148.16,4152.74,28.4788,binance
2026-07-06 17:30,4152.89,4157.98,4152.67,4157.53,20.7326,binance
2026-07-06 18:00,4157.97,4159.58,4152.69,4158.13,18.3415,binance
2026-07-06 18:30,4158.12,4163.93,4157.42,4160.4,16.9531,binance
2026-07-06 19:00,4160.81,4162.25,4155.45,4159.94,14.2951,binance
2026-07-06 19:30,4159.93,4160.81,4157.15,4159.5,21.4812,binance
2026-07-06 20:00,4159.53,4160.35,4158.37,4159.27,10.0442,binance
2026-07-06 20:30,4159.27,4160.82,4159.27,4160.82,18.5625,binance
2026-07-06 21:00,4160.81,4168.17,4160.0,4163.72,15.5897,binance
2026-07-06 21:30,4163.72,4163.72,4159.05,4162.14,19.3419,binance
2026-07-06 22:00,4162.15,4162.62,4158.94,4160.54,19.4216,binance
2026-07-06 22:30,4160.84,4162.93,4159.53,4159.53,10.392,binance
2026-07-06 23:00,4159.53,4160.41,4158.15,4158.15,7.9756,binance
2026-07-06 23:30,4158.15,4159.29,4152.02,4152.03,26.8727,binance
2026-07-07 00:00,4152.02,4154.45,4147.01,4153.09,35.6399,binance
2026-07-07 00:30,4154.45,4156.98,4141.16,4141.16,47.0143,binance
2026-07-07 01:00,4141.0,4142.97,4123.0,4129.03,46.5713,binance
2026-07-07 01:30,4129.03,4141.16,4129.03,4136.57,31.4676,binance
2026-07-07 02:00,4137.58,4139.87,4134.84,4137.77,26.7057,binance
2026-07-07 02:30,4137.5,4140.02,4127.36,4131.48,25.3697,binance
2026-07-07 03:00,4132.67,4134.71,4124.83,4127.92,50.0618,binance
2026-07-07 03:30,4127.92,4129.93,4121.33,4127.03,43.9853,binance
2026-07-07 04:00,4127.03,4135.89,4125.98,4128.31,50.5134,binance
2026-07-07 04:30,4128.32,4128.32,4122.61,4122.88,37.0175,binance
2026-07-07 05:00,4122.88,4126.35,4117.86,4124.07,62.0436,binance
2026-07-07 05:30,4124.07,4124.07,4114.29,4119.31,87.0187,binance
2026-07-07 06:00,4119.69,4126.44,4118.71,4125.32,50.3849,binance
2026-07-07 06:30,4124.08,4129.73,4122.87,4126.91,42.2983,binance
2026-07-07 07:00,4127.54,4128.2,4121.8,4124.93,23.7033,binance
2026-07-07 07:30,4124.05,4129.5,4122.27,4122.91,47.2325,binance
2026-07-07 08:00,4122.7,4135.72,4122.43,4134.64,25.4421,binance
2026-07-07 08:30,4134.64,4135.12,4120.48,4123.56,50.0086,binance
2026-07-07 09:00,4123.57,4127.94,4118.12,4118.97,26.1117,binance
2026-07-07 09:30,4118.97,4129.73,4118.97,4128.73,33.968,binance
2026-07-07 10:00,4128.73,4135.44,4128.73,4134.45,103.7295,binance
2026-07-07 10:30,4134.46,4134.46,4130.11,4130.99,29.6106,binance
2026-07-07 11:00,4131.61,4141.03,4128.06,4139.74,77.5184,binance
2026-07-07 11:30,4139.74,4153.83,4136.2,4152.26,65.1684,binance
2026-07-07 12:00,4152.66,4170.32,4151.03,4161.18,114.7556,binance
2026-07-07 12:30,4161.19,4167.61,4157.36,4167.57,61.9352,binance
2026-07-07 13:00,4167.62,4173.18,4156.65,4160.87,92.4651,binance
2026-07-07 13:30,4160.39,4174.81,4151.66,4153.75,120.7016,binance
2026-07-07 14:00,4154.3,4158.41,4146.0,4151.44,71.5727,binance
2026-07-07 14:30,4152.03,4153.54,4138.08,4149.89,96.6513,binance
2026-07-07 15:00,4149.9,4150.98,4136.46,4137.71,60.0117,binance
2026-07-07 15:30,4138.29,4142.98,4131.59,4134.53,333.6705,binance
2026-07-07 16:00,4135.19,4142.46,4133.3,4142.46,51.5698,binance
2026-07-07 16:30,4142.45,4142.45,4136.87,4140.1,50.9934,binance
2026-07-07 17:00,4140.15,4142.08,4135.77,4141.79,31.8216,binance
2026-07-07 17:30,4141.91,4143.84,4139.03,4140.15,17.9598,binance
2026-07-07 18:00,4140.16,4140.59,4136.26,4138.2,17.7258,binance
2026-07-07 18:30,4137.72,4137.72,4121.04,4121.83,57.5074,binance
2026-07-07 19:00,4122.53,4123.35,4089.37,4100.16,211.3723,binance
2026-07-07 19:30,4100.17,4112.3,4096.45,4109.48,712.6743,binance
2026-07-07 20:00,4109.81,4111.05,4103.49,4106.48,57.221,binance
2026-07-07 20:30,4107.48,4107.48,4100.65,4102.77,21.4529,binance
2026-07-07 21:00,4102.76,4103.72,4100.97,4103.65,24.9211,binance
2026-07-07 21:30,4103.64,4104.74,4101.73,4103.92,10.9191,binance
2026-07-07 22:00,4103.92,4103.92,4089.0,4095.01,90.5771,binance
2026-07-07 22:30,4095.0,4097.79,4093.14,4095.48,28.591,binance
2026-07-07 23:00,4095.45,4102.71,4093.19,4102.49,75.891,binance
2026-07-07 23:30,4102.48,4102.68,4092.93,4094.25,33.8414,binance
2026-07-08 00:00,4095.03,4105.0,4094.14,4102.03,35.477,binance
2026-07-08 00:30,4102.1,4122.6,4101.62,4109.59,45.1869,binance
2026-07-08 01:00,4109.5,4114.01,4096.19,4099.76,44.9405,binance
2026-07-08 01:30,4099.77,4108.43,4092.66,4107.38,77.7615,binance
2026-07-08 02:00,4107.39,4120.51,4102.23,4115.23,81.1938,binance
2026-07-08 02:30,4115.22,4116.35,4109.38,4110.93,60.2399,binance
2026-07-08 03:00,4110.32,4126.67,4110.32,4126.09,50.4828,binance
2026-07-08 03:30,4126.09,4127.43,4118.91,4119.07,24.2144,binance
2026-07-08 04:00,4119.57,4123.27,4113.0,4120.71,259.4533,binance
2026-07-08 04:30,4121.69,4123.31,4117.61,4120.48,22.282,binance
2026-07-08 05:00,4120.49,4129.03,4118.2,4118.2,41.4389,binance
2026-07-08 05:30,4118.0,4126.54,4116.94,4123.12,62.4366,binance
2026-07-08 06:00,4123.78,4129.03,4118.51,4126.35,29.6301,binance
2026-07-08 06:30,4126.27,4126.27,4120.21,4120.21,18.0096,binance
2026-07-08 07:00,4120.0,4120.88,4111.0,4115.59,26.506,binance
2026-07-08 07:30,4116.24,4122.97,4114.33,4117.31,18.4184,binance
2026-07-08 08:00,4116.22,4117.28,4078.47,4085.18,204.5144,binance
2026-07-08 08:30,4085.12,4088.57,4050.02,4054.67,152.7073,binance
2026-07-08 09:00,4054.08,4059.05,4048.28,4055.06,152.4136,binance
2026-07-08 09:30,4055.05,4056.64,4041.0,4042.4,126.3112,binance
2026-07-08 10:00,4042.09,4053.03,4039.01,4049.53,129.2021,binance
2026-07-08 10:30,4049.52,4056.88,4049.23,4052.88,36.6709,binance
2026-07-08 11:00,4052.88,4055.45,4046.84,4049.03,37.5511,binance
2026-07-08 11:30,4049.03,4070.74,4041.01,4059.3,94.4222,binance
2026-07-08 12:00,4060.65,4075.0,4057.28,4070.09,42.231,binance
2026-07-08 12:30,4069.9,4082.66,4066.44,4068.71,75.8813,binance
2026-07-08 13:00,4069.56,4080.0,4063.56,4064.61,46.853,binance
2026-07-08 13:30,4064.57,4077.21,4064.57,4068.0,47.3767,binance
2026-07-08 14:00,4068.68,4068.68,4050.22,4058.51,74.2993,binance
2026-07-08 14:30,4058.23,4058.62,4033.0,4039.37,96.3782,binance
2026-07-08 15:00,4040.2,4041.32,4026.03,4030.43,95.2819,binance
2026-07-08 15:30,4029.95,4037.18,4021.15,4033.72,77.8173,binance
2026-07-08 16:00,4034.03,4043.48,4033.04,4042.61,47.9655,binance
2026-07-08 16:30,4042.61,4061.79,4038.59,4061.79,58.7771,binance
2026-07-08 17:00,4061.88,4070.41,4058.87,4069.31,37.1216,binance
2026-07-08 17:30,4070.44,4072.53,4061.67,4062.8,28.3963,binance
2026-07-08 18:00,4062.8,4072.57,4061.1,4067.3,26.5778,binance
2026-07-08 18:30,4067.29,4086.72,4064.62,4080.77,75.0418,binance
2026-07-08 19:00,4081.0,4086.73,4081.0,4083.25,26.7412,binance
2026-07-08 19:30,4084.68,4086.38,4074.64,4075.69,69.177,binance
2026-07-08 20:00,4076.08,4078.16,4070.61,4070.78,32.8513,binance
2026-07-08 20:30,4071.52,4075.73,4068.4,4072.43,40.6186,binance
2026-07-08 21:00,4073.01,4073.51,4071.27,4071.28,7.8604,binance
2026-07-08 21:30,4071.27,4076.92,4070.82,4075.5,9.1162,binance
2026-07-08 22:00,4075.49,4076.33,4069.08,4070.52,47.3787,binance
2026-07-08 22:30,4070.52,4075.43,4070.45,4072.92,15.4639,binance
2026-07-08 23:00,4072.91,4073.66,4070.58,4073.66,16.7107,binance
2026-07-08 23:30,4073.65,4073.76,4068.78,4073.01,22.3515,binance
2026-07-09 00:00,4073.01,4085.0,4070.74,4073.56,31.8295,binance
2026-07-09 00:30,4074.97,4077.08,4066.71,4068.32,65.7568,binance
2026-07-09 01:00,4068.44,4073.12,4061.78,4063.91,60.6451,binance
2026-07-09 01:30,4063.7,4071.48,4060.0,4067.54,44.8604,binance
2026-07-09 02:00,4069.0,4077.91,4068.32,4075.7,16.4979,binance
2026-07-09 02:30,4075.95,4075.95,4060.69,4060.7,19.5485,binance
2026-07-09 03:00,4060.97,4063.3,4051.62,4056.15,25.8313,binance
2026-07-09 03:30,4054.47,4060.47,4053.6,4060.47,26.9314,binance
2026-07-09 04:00,4060.47,4060.99,4055.29,4055.61,12.54,binance
2026-07-09 04:30,4055.62,4061.34,4055.02,4061.08,16.7526,binance
2026-07-09 05:00,4061.85,4072.19,4061.55,4067.81,90.717,binance
2026-07-09 05:30,4067.97,4081.09,4062.32,4078.65,36.1681,binance
2026-07-09 06:00,4079.09,4098.32,4079.09,4097.11,97.9801,binance
2026-07-09 06:30,4096.82,4102.66,4092.37,4102.66,68.062,binance
2026-07-09 07:00,4102.66,4105.62,4097.16,4104.11,49.4585,binance
2026-07-09 07:30,4104.11,4105.88,4099.57,4103.37,25.3193,binance
2026-07-09 08:00,4103.38,4111.87,4100.19,4109.89,73.2866,binance
2026-07-09 08:30,4109.75,4111.22,4102.75,4103.63,35.4306,binance
2026-07-09 09:00,4103.63,4107.09,4101.38,4103.14,31.7244,binance
2026-07-09 09:30,4103.3,4104.55,4098.09,4100.22,36.2988,binance
2026-07-09 10:00,4100.81,4104.24,4098.51,4098.51,17.4866,binance
2026-07-09 10:30,4098.66,4099.1,4088.78,4093.5,154.5932,binance
2026-07-09 11:00,4093.59,4101.22,4093.19,4095.38,46.0433,binance
2026-07-09 11:30,4095.39,4105.37,4094.65,4103.15,87.225,binance
2026-07-09 12:00,4103.39,4114.36,4101.22,4102.61,48.7532,binance
2026-07-09 12:30,4102.6,4117.13,4101.92,4102.16,62.9218,binance
2026-07-09 13:00,4102.16,4120.64,4101.85,4120.24,55.7852,binance
2026-07-09 13:30,4120.24,4123.07,4112.97,4115.31,66.8304,binance
2026-07-09 14:00,4115.31,4131.28,4108.24,4118.4,82.484,binance
2026-07-09 14:30,4118.41,4122.23,4112.02,4121.87,90.4454,binance
2026-07-09 15:00,4121.87,4124.54,4119.01,4121.1,38.7739,binance
2026-07-09 15:30,4121.1,4126.64,4120.41,4121.95,28.1677,binance
2026-07-09 16:00,4120.96,4126.29,4120.53,4125.39,32.5373,binance
2026-07-09 16:30,4125.39,4130.58,4121.48,4121.48,35.0862,binance
2026-07-09 17:00,4121.28,4124.81,4118.74,4124.8,16.5955,binance
2026-07-09 17:30,4125.17,4130.41,4122.47,4129.35,18.8135,binance
2026-07-09 18:00,4129.35,4129.35,4116.94,4117.78,16.5717,binance
2026-07-09 18:30,4117.81,4118.52,4116.19,4118.52,8.8478,binance
2026-07-09 19:00,4118.48,4120.0,4115.03,4115.19,55.841,binance
2026-07-09 19:30,4115.19,4117.68,4113.96,4116.27,20.9687,binance
2026-07-09 20:00,4117.28,4117.95,4115.27,4116.07,3.3569,binance
2026-07-09 20:30,4116.06,4119.22,4116.05,4118.72,11.0525,binance
2026-07-09 21:00,4118.72,4119.32,4116.15,4119.18,11.757,binance
2026-07-09 21:30,4119.19,4121.53,4119.19,4120.15,5.9207,binance
2026-07-09 22:00,4120.15,4121.56,4117.55,4118.34,14.5557,binance
2026-07-09 22:30,4118.15,4118.66,4116.41,4116.82,7.6496,binance
2026-07-09 23:00,4116.67,4118.57,4116.27,4117.4,24.5182,binance
2026-07-09 23:30,4117.4,4118.06,4116.25,4117.45,11.0803,binance
2026-07-10 00:00,4117.81,4118.92,4111.39,4112.96,44.8497,binance
2026-07-10 00:30,4112.96,4121.89,4109.11,4120.06,47.5828,binance
2026-07-10 01:00,4120.07,4123.68,4113.55,4115.63,34.5686,binance
2026-07-10 01:30,4115.64,4117.54,4104.12,4112.16,56.3295,binance
2026-07-10 02:00,4111.33,4122.14,4110.99,4119.67,32.7852,binance
2026-07-10 02:30,4119.63,4122.74,4116.71,4121.15,17.4046,binance
2026-07-10 03:00,4121.81,4128.12,4115.04,4119.73,28.3675,binance
2026-07-10 03:30,4118.2,4121.35,4114.23,4114.44,14.6912,binance
2026-07-10 04:00,4114.22,4115.77,4107.76,4111.0,24.9836,binance
2026-07-10 04:30,4111.8,4113.76,4108.88,4108.89,19.6849,binance
2026-07-10 05:00,4109.34,4111.24,4107.67,4108.52,19.9348,binance
2026-07-10 05:30,4108.06,4110.65,4103.01,4110.54,66.7851,binance
2026-07-10 06:00,4110.8,4114.33,4109.06,4109.79,35.6266,binance
2026-07-10 06:30,4109.79,4110.04,4106.27,4107.27,23.3869,binance
2026-07-10 07:00,4107.26,4109.58,4104.24,4107.27,24.2967,binance
2026-07-10 07:30,4106.74,4107.66,4095.49,4099.84,219.9759,binance
2026-07-10 08:00,4099.84,4101.48,4095.62,4097.19,52.7291,binance
2026-07-10 08:30,4097.19,4098.07,4089.36,4091.11,56.1827,binance
2026-07-10 09:00,4091.1,4096.96,4088.17,4096.56,31.8113,binance
2026-07-10 09:30,4096.76,4099.02,4093.14,4098.76,23.3303,binance
2026-07-10 10:00,4098.76,4105.94,4098.76,4103.31,59.1695,binance
