ts_utc,open,high,low,close,volume,source
2026-07-17 12:00,3992.4,3993.71,3983.3,3985.52,35.0347,binance
2026-07-17 12:30,3985.52,3985.52,3964.71,3965.97,109.9548,binance
2026-07-17 13:00,3965.78,3975.27,3960.53,3968.01,86.1602,binance
2026-07-17 13:30,3968.4,4000.3,3964.41,3994.4,106.8808,binance
2026-07-17 14:00,3994.56,4001.37,3988.77,3996.46,61.4915,binance
2026-07-17 14:30,3996.05,3997.72,3990.61,3997.54,47.2016,binance
2026-07-17 15:00,3997.54,4010.87,3995.19,4009.13,90.8271,binance
2026-07-17 15:30,4009.13,4016.3,4005.5,4013.68,84.4415,binance
2026-07-17 16:00,4013.69,4017.83,4005.8,4014.8,68.0809,binance
2026-07-17 16:30,4013.73,4014.99,4008.53,4010.62,65.7995,binance
2026-07-17 17:00,4010.63,4013.64,4007.53,4008.59,25.2544,binance
2026-07-17 17:30,4008.84,4008.85,4002.81,4004.12,59.277,binance
2026-07-17 18:00,4004.38,4009.79,4002.98,4009.79,23.6037,binance
2026-07-17 18:30,4010.5,4010.5,4001.29,4006.14,42.4049,binance
2026-07-17 19:00,4006.15,4006.15,3998.12,4000.1,18.1624,binance
2026-07-17 19:30,4000.73,4010.78,4000.73,4010.75,30.78,binance
2026-07-17 20:00,4010.22,4010.22,4003.31,4004.24,11.7409,binance
2026-07-17 20:30,4004.97,4010.79,4002.93,4010.35,9.7263,binance
2026-07-17 21:00,4010.35,4010.36,4007.16,4007.16,10.6438,binance
2026-07-17 21:30,4007.16,4007.17,4005.38,4006.51,10.7463,binance
2026-07-17 22:00,4006.5,4006.92,4006.1,4006.25,4.0176,binance
2026-07-17 22:30,4006.24,4006.31,4006.24,4006.3,2.9558,binance
2026-07-17 23:00,4006.31,4006.7,4006.12,4006.26,9.2424,binance
2026-07-17 23:30,4006.26,4006.27,4006.09,4006.1,16.1061,binance
2026-07-18 00:00,4006.1,4006.83,4006.09,4006.83,19.5702,binance
2026-07-18 00:30,4006.83,4007.59,4006.82,4007.58,6.4353,binance
2026-07-18 01:00,4007.58,4008.07,4007.58,4007.88,8.5875,binance
2026-07-18 01:30,4007.89,4008.07,4007.88,4008.05,4.6917,binance
2026-07-18 02:00,4008.06,4008.06,4008.05,4008.06,2.9629,binance
2026-07-18 02:30,4008.05,4008.06,4008.05,4008.05,7.6216,binance
2026-07-18 03:00,4008.06,4008.87,4008.05,4008.86,8.4012,binance
2026-07-18 03:30,4008.87,4009.26,4008.86,4009.26,3.9094,binance
2026-07-18 04:00,4009.25,4010.33,4009.25,4009.93,6.5777,binance
2026-07-18 04:30,4009.93,4010.42,4009.93,4010.26,5.6421,binance
2026-07-18 05:00,4010.27,4011.34,4010.26,4011.34,9.8156,binance
2026-07-18 05:30,4011.23,4011.23,4009.4,4009.4,22.1889,binance
2026-07-18 06:00,4009.4,4009.86,4009.4,4009.85,6.2106,binance
2026-07-18 06:30,4009.86,4011.0,4009.85,4010.99,5.8721,binance
2026-07-18 07:00,4010.99,4013.7,4010.99,4013.35,7.7758,binance
2026-07-18 07:30,4013.35,4013.36,4013.14,4013.31,13.9667,binance
2026-07-18 08:00,4013.32,4013.52,4013.14,4013.51,12.7987,binance
2026-07-18 08:30,4013.52,4013.54,4013.51,4013.53,6.4409,binance
2026-07-18 09:00,4013.54,4013.77,4013.53,4013.76,7.9136,binance
2026-07-18 09:30,4013.76,4014.0,4013.76,4013.99,8.225,binance
2026-07-18 10:00,4013.99,4014.0,4013.99,4013.99,6.6172,binance
2026-07-18 10:30,4013.99,4014.0,4013.1,4013.1,9.6396,binance
2026-07-18 11:00,4013.1,4013.11,4013.1,4013.1,6.2453,binance
2026-07-18 11:30,4013.11,4013.11,4013.1,4013.1,5.7648,binance
2026-07-18 12:00,4013.1,4013.19,4012.99,4013.19,16.3626,binance
2026-07-18 12:30,4013.19,4013.4,4012.99,4013.18,7.7355,binance
2026-07-18 13:00,4013.19,4013.19,4011.75,4011.75,6.2816,binance
2026-07-18 13:30,4011.76,4011.76,4011.08,4011.08,1.7468,binance
2026-07-18 14:00,4011.09,4011.09,4010.57,4011.08,20.38,binance
2026-07-18 14:30,4011.08,4012.57,4011.08,4012.44,5.1557,binance
2026-07-18 15:00,4012.45,4013.05,4012.44,4012.78,7.7289,binance
2026-07-18 15:30,4012.78,4012.79,4011.99,4011.99,4.5344,binance
2026-07-18 16:00,4012.0,4012.41,4011.99,4012.4,1.7502,binance
2026-07-18 16:30,4012.4,4013.46,4012.4,4013.45,9.258,binance
2026-07-18 17:00,4013.45,4014.7,4013.45,4014.5,8.5451,binance
2026-07-18 17:30,4014.5,4015.0,4014.49,4014.99,4.2322,binance
2026-07-18 18:00,4015.0,4015.0,4009.02,4010.37,22.6103,binance
2026-07-18 18:30,4010.37,4010.38,4009.66,4009.94,6.7484,binance
2026-07-18 19:00,4009.95,4009.95,4008.0,4008.0,24.5849,binance
2026-07-18 19:30,4008.01,4008.01,4007.44,4007.45,7.5918,binance
2026-07-18 20:00,4007.45,4007.49,4005.15,4007.16,15.7045,binance
2026-07-18 20:30,4007.16,4007.17,4007.13,4007.13,3.795,binance
2026-07-18 21:00,4007.14,4007.14,4006.4,4006.4,6.0206,binance
2026-07-18 21:30,4006.41,4006.92,4005.52,4005.66,12.5702,binance
2026-07-18 22:00,4005.67,4006.72,4005.66,4006.71,1.5846,binance
2026-07-18 22:30,4006.72,4006.72,4006.23,4006.44,12.92,binance
2026-07-18 23:00,4006.45,4007.49,4006.44,4007.48,5.348,binance
2026-07-18 23:30,4007.48,4012.3,4007.48,4012.29,22.8184,binance
2026-07-19 00:00,4012.29,4012.83,4012.29,4012.32,6.6108,binance
2026-07-19 00:30,4012.32,4012.33,4012.08,4012.09,1.2457,binance
2026-07-19 01:00,4012.08,4012.09,4011.92,4011.93,1.2676,binance
2026-07-19 01:30,4011.93,4011.94,4011.53,4011.93,8.6373,binance
2026-07-19 02:00,4011.94,4013.02,4011.93,4012.54,5.3736,binance
2026-07-19 02:30,4012.54,4012.55,4012.3,4012.3,5.8663,binance
2026-07-19 03:00,4012.31,4012.31,4012.3,4012.3,5.4333,binance
2026-07-19 03:30,4012.3,4012.31,4012.03,4012.03,1.2146,binance
2026-07-19 04:00,4012.04,4012.04,4011.54,4011.54,7.293,binance
2026-07-19 04:30,4011.54,4011.77,4011.54,4011.54,0.9476,binance
2026-07-19 05:00,4011.55,4011.55,4011.54,4011.54,2.7978,binance
2026-07-19 05:30,4011.55,4011.55,4011.54,4011.55,2.8274,binance
2026-07-19 06:00,4011.54,4011.55,4011.54,4011.54,11.8715,binance
2026-07-19 06:30,4011.55,4011.55,4010.51,4010.51,6.2732,binance
2026-07-19 07:00,4010.52,4010.52,4010.51,4010.51,2.4617,binance
2026-07-19 07:30,4010.51,4010.52,4009.8,4009.8,8.92,binance
2026-07-19 08:00,4009.81,4009.84,4009.0,4009.0,10.5226,binance
2026-07-19 08:30,4009.0,4010.27,4008.1,4009.61,11.3398,binance
2026-07-19 09:00,4009.61,4009.61,4009.5,4009.5,3.2593,binance
2026-07-19 09:30,4009.5,4009.5,4008.19,4008.19,9.4151,binance
2026-07-19 10:00,4008.2,4008.2,4005.71,4006.79,29.7516,binance
2026-07-19 10:30,4006.8,4008.87,4006.79,4008.09,12.1992,binance
2026-07-19 11:00,4008.1,4008.1,4005.47,4007.85,19.537,binance
2026-07-19 11:30,4007.86,4007.86,4006.69,4006.71,12.3842,binance
2026-07-19 12:00,4006.7,4006.71,4004.48,4004.68,13.2507,binance
2026-07-19 12:30,4004.69,4004.69,4003.91,4003.92,13.2945,binance
2026-07-19 13:00,4003.92,4006.73,4003.47,4006.73,44.5904,binance
2026-07-19 13:30,4006.73,4007.21,4006.72,4006.85,16.1906,binance
2026-07-19 14:00,4006.86,4009.29,4006.85,4009.28,18.4411,binance
2026-07-19 14:30,4009.27,4009.28,4009.0,4009.0,4.178,binance
2026-07-19 15:00,4009.01,4009.13,4008.68,4008.76,7.5001,binance
2026-07-19 15:30,4008.77,4008.77,4008.2,4008.2,3.7084,binance
2026-07-19 16:00,4008.21,4008.92,4008.0,4008.88,10.0963,binance
2026-07-19 16:30,4008.88,4008.88,4007.0,4007.46,7.1166,binance
2026-07-19 17:00,4007.42,4010.22,4007.22,4010.12,29.4189,binance
2026-07-19 17:30,4010.12,4010.35,4010.12,4010.35,4.4792,binance
2026-07-19 18:00,4010.35,4010.42,4009.29,4010.41,8.0435,binance
2026-07-19 18:30,4010.42,4010.7,4010.42,4010.7,2.5369,binance
2026-07-19 19:00,4010.69,4010.96,4010.41,4010.91,7.1603,binance
2026-07-19 19:30,4010.9,4010.91,4009.76,4010.45,6.2545,binance
2026-07-19 20:00,4010.46,4010.56,4009.98,4009.98,12.1284,binance
2026-07-19 20:30,4009.99,4009.99,4009.56,4009.57,1.7401,binance
2026-07-19 21:00,4009.57,4009.57,4008.39,4008.39,4.355,binance
2026-07-19 21:30,4008.4,4008.4,4007.27,4007.27,5.0804,binance
2026-07-19 22:00,4007.27,4007.27,3991.12,3992.01,234.6846,binance
2026-07-19 22:30,3992.0,3995.7,3991.15,3993.22,10.8687,binance
2026-07-19 23:00,3993.23,3993.23,3989.06,3990.75,21.3345,binance
2026-07-19 23:30,3990.75,3993.57,3987.89,3993.01,15.709,binance
2026-07-20 00:00,3993.02,4003.15,3982.03,4002.09,60.6958,binance
2026-07-20 00:30,4001.01,4006.54,3996.2,4005.39,32.0465,binance
2026-07-20 01:00,4005.68,4017.83,3998.89,4000.07,70.2818,binance
2026-07-20 01:30,4001.02,4002.87,3995.0,3999.98,20.159,binance
2026-07-20 02:00,3999.98,4006.63,3999.4,4005.41,11.6811,binance
2026-07-20 02:30,4004.59,4025.0,4004.07,4020.12,50.4596,binance
2026-07-20 03:00,4019.03,4023.88,4017.37,4021.23,15.6719,binance
2026-07-20 03:30,4020.48,4024.83,4018.11,4020.48,12.8635,binance
2026-07-20 04:00,4020.97,4023.37,4019.41,4022.0,9.2977,binance
2026-07-20 04:30,4022.79,4022.79,4015.9,4016.13,33.6813,binance
2026-07-20 05:00,4016.14,4017.71,4008.72,4009.66,34.0417,binance
2026-07-20 05:30,4009.04,4012.04,4004.21,4007.29,15.4421,binance
2026-07-20 06:00,4006.61,4009.67,4003.02,4003.71,10.9973,binance
2026-07-20 06:30,4003.7,4004.61,4001.2,4001.21,33.7479,binance
2026-07-20 07:00,4001.3,4005.85,4000.51,4004.42,26.5369,binance
2026-07-20 07:30,4004.41,4018.93,4004.41,4014.54,38.8014,binance
2026-07-20 08:00,4014.55,4026.93,4014.55,4020.39,40.627,binance
2026-07-20 08:30,4019.58,4021.26,4014.77,4016.06,45.6745,binance
2026-07-20 09:00,4016.05,4017.59,4012.22,4012.5,20.6167,binance
2026-07-20 09:30,4012.49,4019.26,4012.27,4016.76,24.7957,binance
2026-07-20 10:00,4016.77,4018.83,4014.96,4018.75,47.3667,binance
2026-07-20 10:30,4018.38,4021.14,4016.89,4019.53,61.8108,binance
2026-07-20 11:00,4019.53,4022.49,4016.47,4018.39,38.4551,binance
2026-07-20 11:30,4018.38,4036.1,4017.76,4022.13,197.7629,binance
2026-07-20 12:00,4021.92,4021.92,4005.29,4010.61,128.7301,binance
2026-07-20 12:30,4011.31,4013.72,4005.47,4006.93,106.3283,binance
2026-07-20 13:00,4006.92,4012.04,4005.0,4006.04,38.9731,binance
2026-07-20 13:30,4006.04,4014.01,4003.54,4004.49,48.2185,binance
2026-07-20 14:00,4003.79,4005.27,3997.4,4004.08,132.8533,binance
2026-07-20 14:30,4004.07,4010.62,4003.51,4003.73,47.0479,binance
2026-07-20 15:00,4003.74,4015.91,4002.93,4012.88,24.7142,binance
2026-07-20 15:30,4012.89,4013.68,4007.33,4009.33,35.0704,binance
2026-07-20 16:00,4008.58,4014.61,4008.58,4009.21,55.3262,binance
2026-07-20 16:30,4009.2,4009.24,4000.44,4006.84,47.6904,binance
2026-07-20 17:00,4007.73,4010.58,4007.69,4010.21,42.8423,binance
2026-07-20 17:30,4010.18,4010.19,4002.92,4003.48,29.2684,binance
2026-07-20 18:00,4003.66,4009.41,4002.93,4004.89,69.3171,binance
2026-07-20 18:30,4004.88,4006.28,4003.05,4005.39,26.0681,binance
2026-07-20 19:00,4005.06,4010.43,4002.99,4008.98,29.983,binance
2026-07-20 19:30,4011.17,4014.63,4002.95,4004.93,94.5869,binance
2026-07-20 20:00,4004.93,4006.84,4004.37,4006.09,18.6024,binance
2026-07-20 20:30,4006.1,4006.56,4003.84,4004.65,15.3168,binance
2026-07-20 21:00,4004.87,4007.36,4004.3,4007.36,10.7124,binance
2026-07-20 21:30,4007.36,4008.69,4007.35,4008.69,10.0596,binance
2026-07-20 22:00,4008.69,4008.69,4004.01,4007.54,7.3329,binance
2026-07-20 22:30,4007.54,4007.54,3998.73,3999.32,28.4245,binance
2026-07-20 23:00,3998.93,4006.74,3998.59,4002.44,15.1825,binance
2026-07-20 23:30,4002.42,4007.5,4002.42,4007.5,22.3901,binance
2026-07-21 00:00,4007.49,4014.69,4001.76,4012.12,32.3965,binance
2026-07-21 00:30,4012.23,4021.98,4011.63,4021.61,23.4522,binance
2026-07-21 01:00,4021.08,4030.75,4015.81,4023.72,70.8834,binance
2026-07-21 01:30,4023.38,4025.93,4018.37,4019.19,48.5292,binance
2026-07-21 02:00,4018.89,4025.0,4018.42,4025.0,6.214,binance
2026-07-21 02:30,4025.57,4039.48,4025.57,4033.59,53.0146,binance
2026-07-21 03:00,4033.96,4047.17,4033.51,4043.87,48.9977,binance
2026-07-21 03:30,4043.36,4044.53,4038.62,4042.13,16.745,binance
2026-07-21 04:00,4043.63,4046.36,4039.45,4039.65,29.4529,binance
2026-07-21 04:30,4039.84,4043.68,4039.45,4043.67,30.7369,binance
2026-07-21 05:00,4043.68,4050.92,4041.74,4049.99,40.3036,binance
2026-07-21 05:30,4049.41,4061.88,4049.41,4055.94,75.898,binance
2026-07-21 06:00,4055.56,4067.5,4055.56,4065.69,59.7669,binance
2026-07-21 06:30,4066.41,4076.33,4066.33,4072.97,92.5482,binance
2026-07-21 07:00,4072.97,4073.59,4062.85,4063.49,36.4043,binance
2026-07-21 07:30,4063.0,4068.24,4061.88,4064.74,117.6319,binance
2026-07-21 08:00,4064.93,4066.13,4057.66,4057.66,122.3567,binance
2026-07-21 08:30,4057.66,4062.01,4055.67,4058.9,813.5219,binance
2026-07-21 09:00,4058.89,4063.68,4058.89,4058.91,37.4154,binance
2026-07-21 09:30,4058.91,4064.3,4057.48,4062.24,20.2667,binance
2026-07-21 10:00,4061.68,4064.68,4057.26,4063.45,105.1788,binance
2026-07-21 10:30,4063.45,4066.0,4058.91,4058.92,46.3725,binance
2026-07-21 11:00,4058.92,4058.93,4052.18,4053.83,54.0222,binance
2026-07-21 11:30,4053.82,4057.29,4048.19,4052.22,106.456,binance
2026-07-21 12:00,4052.21,4060.81,4052.21,4057.61,25.8897,binance
2026-07-21 12:30,4058.97,4059.29,4047.28,4050.24,74.5603,binance
2026-07-21 13:00,4051.59,4056.84,4046.97,4047.48,47.9387,binance
2026-07-21 13:30,4047.48,4053.23,4040.49,4049.12,79.7699,binance
2026-07-21 14:00,4049.2,4064.59,4048.12,4064.51,94.3726,binance
2026-07-21 14:30,4064.59,4068.42,4057.63,4063.09,92.3425,binance
2026-07-21 15:00,4063.5,4072.2,4060.9,4071.17,74.2615,binance
2026-07-21 15:30,4071.12,4075.63,4065.14,4066.7,150.5463,binance
2026-07-21 16:00,4067.18,4071.89,4067.18,4069.66,28.8659,binance
2026-07-21 16:30,4069.66,4070.02,4063.49,4065.14,29.8413,binance
2026-07-21 17:00,4065.29,4066.59,4063.54,4066.43,52.3893,binance
2026-07-21 17:30,4066.43,4066.44,4060.59,4062.13,181.6544,binance
2026-07-21 18:00,4062.58,4080.0,4061.67,4076.51,206.6383,binance
2026-07-21 18:30,4076.51,4078.92,4072.74,4075.94,33.2618,binance
2026-07-21 19:00,4075.94,4079.02,4073.68,4078.22,93.1281,binance
2026-07-21 19:30,4078.22,4079.07,4075.79,4077.97,14.6909,binance
2026-07-21 20:00,4077.97,4079.35,4075.44,4075.44,21.6486,binance
2026-07-21 20:30,4075.45,4078.24,4071.14,4071.27,20.3671,binance
2026-07-21 21:00,4071.27,4071.79,4070.82,4071.79,17.5193,binance
2026-07-21 21:30,4071.68,4074.06,4071.68,4073.61,6.4527,binance
2026-07-21 22:00,4073.62,4075.0,4071.03,4075.0,20.072,binance
2026-07-21 22:30,4075.0,4077.61,4072.84,4074.08,17.5121,binance
2026-07-21 23:00,4074.08,4075.28,4073.53,4074.82,8.3644,binance
2026-07-21 23:30,4074.82,4076.2,4073.34,4074.01,109.1275,binance
2026-07-22 00:00,4074.13,4091.01,4071.38,4090.3,72.3236,binance
2026-07-22 00:30,4090.59,4093.8,4083.99,4090.22,41.3443,binance
2026-07-22 01:00,4090.23,4113.87,4090.23,4108.45,93.4973,binance
2026-07-22 01:30,4107.71,4114.53,4105.58,4113.82,61.8149,binance
2026-07-22 02:00,4113.74,4116.77,4111.06,4115.37,153.5894,binance
2026-07-22 02:30,4115.38,4121.65,4113.93,4121.65,132.4237,binance
2026-07-22 03:00,4121.64,4132.58,4121.26,4129.69,148.9954,binance
2026-07-22 03:30,4129.68,4129.68,4122.16,4122.26,32.048,binance
2026-07-22 04:00,4122.26,4122.26,4118.54,4119.04,189.9213,binance
2026-07-22 04:30,4119.53,4119.53,4115.57,4118.02,112.298,binance
2026-07-22 05:00,4118.02,4120.45,4114.65,4115.4,25.1203,binance
2026-07-22 05:30,4114.75,4124.01,4114.34,4121.67,40.0954,binance
2026-07-22 06:00,4121.68,4125.03,4104.99,4107.11,206.6397,binance
2026-07-22 06:30,4106.96,4111.06,4104.98,4106.14,85.4339,binance
2026-07-22 07:00,4106.14,4112.02,4103.22,4109.93,45.0257,binance
2026-07-22 07:30,4109.94,4113.08,4100.35,4100.35,88.0947,binance
2026-07-22 08:00,4101.22,4109.32,4101.22,4108.59,19.4019,binance
2026-07-22 08:30,4108.59,4111.98,4106.71,4110.67,27.2836,binance
2026-07-22 09:00,4110.67,4114.18,4110.03,4110.03,18.8634,binance
2026-07-22 09:30,4111.09,4112.96,4105.16,4105.72,28.1966,binance
2026-07-22 10:00,4105.73,4113.4,4105.73,4111.87,155.6208,binance
2026-07-22 10:30,4111.87,4112.3,4108.6,4109.82,22.9747,binance
2026-07-22 11:00,4109.83,4115.3,4108.19,4110.75,55.5966,binance
2026-07-22 11:30,4110.76,4115.22,4105.62,4115.22,53.3379,binance
2026-07-22 12:00,4115.22,4125.0,4114.57,4125.0,60.1827,binance
2026-07-22 12:30,4124.99,4126.46,4101.27,4104.52,123.5332,binance
2026-07-22 13:00,4106.36,4126.6,4106.36,4123.83,39.0127,binance
2026-07-22 13:30,4123.84,4148.53,4123.84,4147.22,274.058,binance
2026-07-22 14:00,4147.23,4154.6,4136.36,4137.86,202.3149,binance
2026-07-22 14:30,4139.0,4144.2,4136.39,4140.9,70.6727,binance
2026-07-22 15:00,4140.91,4152.94,4140.9,4148.85,225.536,binance
2026-07-22 15:30,4148.85,4157.63,4148.23,4151.95,119.5525,binance
2026-07-22 16:00,4151.95,4151.95,4140.49,4140.92,127.1977,binance
2026-07-22 16:30,4140.93,4143.8,4138.01,4140.15,198.1345,binance
2026-07-22 17:00,4140.14,4140.15,4134.86,4138.87,84.2491,binance
2026-07-22 17:30,4138.87,4139.53,4132.31,4135.79,85.053,binance
2026-07-22 18:00,4135.32,4135.32,4128.57,4129.24,24.8815,binance
2026-07-22 18:30,4129.25,4132.89,4126.67,4130.43,34.6051,binance
2026-07-22 19:00,4129.82,4131.04,4126.68,4128.91,9.9964,binance
2026-07-22 19:30,4128.9,4129.89,4124.0,4126.26,26.9489,binance
2026-07-22 20:00,4125.73,4131.05,4125.19,4130.9,56.955,binance
2026-07-22 20:30,4130.91,4131.04,4124.14,4126.14,23.0817,binance
2026-07-22 21:00,4126.14,4127.97,4125.19,4126.54,36.5086,binance
2026-07-22 21:30,4126.54,4127.27,4126.53,4127.12,6.0439,binance
2026-07-22 22:00,4127.12,4127.12,4102.66,4122.57,275.1781,binance
2026-07-22 22:30,4123.21,4123.55,4114.97,4116.27,54.2561,binance
2026-07-22 23:00,4116.28,4118.38,4111.07,4113.85,23.3395,binance
2026-07-22 23:30,4113.86,4127.13,4113.85,4127.0,27.7674,binance
2026-07-23 00:00,4127.13,4128.44,4120.83,4124.39,26.6677,binance
2026-07-23 00:30,4124.39,4127.06,4120.11,4126.48,15.2305,binance
2026-07-23 01:00,4126.48,4134.03,4124.06,4131.6,77.9031,binance
2026-07-23 01:30,4131.7,4132.66,4109.1,4111.78,146.2415,binance
2026-07-23 02:00,4111.45,4113.48,4107.1,4110.48,73.7473,binance
2026-07-23 02:30,4111.4,4122.65,4109.43,4122.23,75.1013,binance
2026-07-23 03:00,4122.24,4126.79,4118.75,4124.85,56.3935,binance
2026-07-23 03:30,4124.86,4124.86,4118.47,4118.48,22.8596,binance
2026-07-23 04:00,4118.48,4124.21,4117.17,4124.01,25.3497,binance
2026-07-23 04:30,4124.2,4124.2,4114.63,4115.28,35.5132,binance
2026-07-23 05:00,4115.28,4118.91,4114.2,4118.66,16.1775,binance
2026-07-23 05:30,4119.54,4124.23,4115.88,4117.32,20.1848,binance
2026-07-23 06:00,4118.5,4121.57,4115.94,4116.08,33.0277,binance
2026-07-23 06:30,4116.51,4117.51,4112.89,4113.23,22.137,binance
2026-07-23 07:00,4113.85,4114.16,4098.05,4102.74,92.0518,binance
2026-07-23 07:30,4102.74,4102.74,4086.67,4090.14,164.0768,binance
2026-07-23 08:00,4090.62,4092.22,4084.33,4087.13,88.4587,binance
2026-07-23 08:30,4087.3,4089.74,4083.4,4089.51,57.6824,binance
2026-07-23 09:00,4089.51,4094.57,4086.23,4087.74,58.3044,binance
2026-07-23 09:30,4087.12,4089.92,4084.91,4085.21,12.8259,binance
2026-07-23 10:00,4085.21,4088.15,4081.99,4084.46,63.3672,binance
2026-07-23 10:30,4084.47,4089.93,4082.58,4088.18,24.561,binance
2026-07-23 11:00,4089.01,4089.01,4077.51,4079.9,33.7509,binance
2026-07-23 11:30,4079.45,4085.16,4069.58,4081.95,75.7805,binance
2026-07-23 12:00,4081.94,4081.95,4067.73,4072.09,54.533,binance
2026-07-23 12:30,4071.35,4071.35,4058.03,4058.5,115.0105,binance
2026-07-23 13:00,4058.39,4060.0,4038.55,4055.87,354.6,binance
2026-07-23 13:30,4055.82,4063.33,4041.13,4041.13,79.6942,binance
2026-07-23 14:00,4041.13,4055.62,4038.4,4055.62,82.8039,binance
2026-07-23 14:30,4054.52,4059.2,4050.03,4055.39,45.0813,binance
2026-07-23 15:00,4055.4,4056.6,4043.88,4044.67,53.1334,binance
2026-07-23 15:30,4044.47,4050.28,4040.9,4046.73,34.2089,binance
2026-07-23 16:00,4046.98,4048.5,4044.82,4048.47,26.1638,binance
2026-07-23 16:30,4048.66,4049.45,4045.64,4049.29,20.0685,binance
2026-07-23 17:00,4049.43,4052.32,4044.81,4045.08,31.4515,binance
2026-07-23 17:30,4045.2,4046.57,4040.01,4040.01,16.5097,binance
2026-07-23 18:00,4040.01,4041.69,4038.55,4041.67,94.0365,binance
2026-07-23 18:30,4041.67,4045.3,4041.67,4043.53,20.011,binance
2026-07-23 19:00,4044.12,4046.17,4041.56,4045.59,15.9671,binance
2026-07-23 19:30,4046.05,4048.45,4043.47,4048.21,12.8469,binance
2026-07-23 20:00,4048.22,4048.82,4046.4,4047.46,15.1233,binance
2026-07-23 20:30,4047.55,4047.56,4045.92,4046.67,6.9882,binance
2026-07-23 21:00,4047.15,4047.17,4047.08,4047.14,4.6618,binance
2026-07-23 21:30,4047.13,4047.52,4047.13,4047.42,5.3034,binance
2026-07-23 22:00,4047.43,4047.77,4046.31,4047.16,6.8858,binance
2026-07-23 22:30,4047.33,4048.06,4047.32,4047.34,5.4544,binance
2026-07-23 23:00,4047.35,4047.35,4045.17,4046.75,10.0349,binance
2026-07-23 23:30,4046.74,4048.21,4045.13,4045.13,10.8138,binance
2026-07-24 00:00,4045.6,4047.37,4038.99,4043.71,19.8609,binance
2026-07-24 00:30,4044.49,4048.21,4043.45,4047.66,10.3014,binance
2026-07-24 01:00,4047.67,4047.67,4037.77,4041.95,15.061,binance
2026-07-24 01:30,4041.27,4049.0,4040.24,4042.07,26.3309,binance
2026-07-24 02:00,4042.07,4046.18,4040.2,4045.39,16.1374,binance
2026-07-24 02:30,4045.4,4046.07,4021.3,4021.94,112.4749,binance
2026-07-24 03:00,4022.39,4031.89,4021.54,4028.13,32.4007,binance
2026-07-24 03:30,4028.46,4031.28,4027.04,4027.74,18.6492,binance
2026-07-24 04:00,4027.67,4028.53,4025.87,4028.53,18.7682,binance
2026-07-24 04:30,4028.53,4028.73,4024.42,4026.23,18.108,binance
2026-07-24 05:00,4026.23,4030.17,4021.5,4024.29,12.2441,binance
2026-07-24 05:30,4024.3,4029.0,4020.76,4021.01,20.8318,binance
2026-07-24 06:00,4021.11,4036.72,4021.11,4034.9,27.5365,binance
2026-07-24 06:30,4034.55,4035.29,4030.15,4034.01,24.4816,binance
2026-07-24 07:00,4034.01,4046.14,4033.4,4044.97,65.5423,binance
2026-07-24 07:30,4044.52,4048.82,4041.04,4042.96,191.8241,binance
2026-07-24 08:00,4042.96,4047.12,4039.97,4046.95,236.303,binance
2026-07-24 08:30,4046.7,4052.03,4043.08,4051.68,122.2031,binance
2026-07-24 09:00,4051.67,4054.35,4047.19,4047.19,70.2591,binance
2026-07-24 09:30,4047.19,4053.28,4046.08,4053.28,32.8675,binance
2026-07-24 10:00,4053.28,4056.75,4051.64,4055.65,62.8233,binance
2026-07-24 10:30,4055.66,4057.16,4051.35,4053.06,51.3726,binance
2026-07-24 11:00,4053.07,4056.79,4052.73,4053.6,48.8177,binance
2026-07-24 11:30,4053.6,4054.46,4045.15,4052.65,96.6137,binance
2026-07-24 12:00,4051.79,4054.43,4046.75,4054.03,43.7578,binance
2026-07-24 12:30,4054.4,4054.4,4046.01,4049.77,47.67,binance
2026-07-24 13:00,4049.78,4051.74,4039.02,4040.75,85.2833,binance
2026-07-24 13:30,4040.78,4063.0,4039.35,4063.0,205.1613,binance
